Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,class_weight,epochs,initial_epoch,max_queue_size,opt_amsgrad,opt_beta_1,opt_beta_2,opt_decay,opt_epsilon,opt_learning_rate,opt_name,sample_weight,shuffle,steps_per_epoch,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,accuracy,loss,val_accuracy,val_loss
2023-06-03 20:04:39,1.9h,d8774b169fc9431a8d0ee2a0a11ef3b4,respected-deer-285,LOCAL,mymodel1.py,marvin,FAILED,32,None,15,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.5718749761581421,1.4086041450500488,0.5139999985694885,1.5934582948684692
2023-06-03 19:26:51,37.0min,d77b2d8fd4b1497196df28a50333fe26,hilarious-goat-847,LOCAL,model1_ResNet50.py,marvin,FAILED,32,None,20,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.6575000286102295,1.1410986185073853,0.6639999747276306,1.1672478914260864
2023-06-03 18:50:50,35.5min,7d9f042b629c49328bce908b7bae568a,stately-yak-909,LOCAL,model1_mobileNetV2.py,marvin,FAILED,32,None,20,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.9076250195503235,0.27316904067993164,0.8579999804496765,0.4639107584953308
2023-06-03 17:58:37,51.7min,ba323c8bd34845198f431e7e137e985d,melodic-crab-562,LOCAL,model1_EfficentNet.py,marvin,FAILED,32,None,20,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.9646250009536743,0.111867256462574,0.9089999794960022,0.3081284761428833
2023-06-03 17:51:13,22.6s,5b9cd8b9babe4b4fb1c8b7491cdf9940,brawny-ox-883,LOCAL,model1_EfficentNet.py,marvin,FAILED,32,None,5,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 17:49:57,34.4s,2b6702a1f332465ea14ab8989e727317,resilient-ape-340,LOCAL,model1_EfficentNet.py,marvin,FAILED,32,None,5,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 17:47:28,1.7min,e5724f344f37416cbd576def77350449,bemused-pig-270,LOCAL,model1_EfficentNet.py,marvin,FAILED,32,None,5,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 16:58:07,15.8min,7fb4ecff97ea47e7a590e49ec120f56e,indecisive-flea-970,LOCAL,mymodel1.py,marvin,FAILED,64,None,2,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,125,False,None,1,0.0,16,1,0.3255000114440918,2.2539772987365723,0.3409999907016754,2.105778455734253
2023-06-03 16:33:38,8.0min,bd628baec0734e778f872155724b7a9e,dashing-fish-711,LOCAL,mymodel1.py,marvin,FAILED,32,None,1,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.23250000178813934,2.6963999271392822,0.21899999678134918,2.876418113708496
2023-06-03 16:17:10,8.2min,449bbf35a2604b629e35631e647e895d,redolent-cat-266,LOCAL,mymodel1.py,marvin,FAILED,32,None,1,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.21825000643730164,2.7171590328216553,0.2759999930858612,2.5028257369995117
2023-06-03 16:15:45,25.1s,f0a44aa32a754a39bde192bf1e3aa887,rumbling-skink-587,LOCAL,mymodel1.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:35:27,1.3h,0fe8c6d2ae924631ad65d88933c45a21,dashing-flea-85,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,0.5391250252723694,1.5014019012451172,0.5899999737739563,1.3918555974960327
2023-06-03 14:29:54,17.8s,24be046e52754234b337cd030b6ade89,bright-conch-414,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:19:04,5.2min,1c6bc1248bf740cbb0623d338a51affa,trusting-mule-741,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:16:08,2.8min,2075b44ba1274442a5cd04c4aeaef121,illustrious-asp-978,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:14:30,53.4s,bc45abe195b04e99b9b8d5af07180507,classy-rook-969,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:13:34,3.3s,ed8e89236c984d708ae17f0c863ef582,carefree-loon-623,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:13:19,3.4s,0400433827c0458ab519dd60c2e0e93b,inquisitive-hare-116,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
2023-06-03 14:12:01,3.7s,ce261a3e461542a08623559f0931e7a7,nimble-ape-31,LOCAL,/home/marvin/Downloads/Elvjo/venv/lib/python3.8/site-packages/ipykernel_launcher.py,marvin,FAILED,32,None,10,0,10,False,0.9,0.999,0.0,1e-07,0.001,Adam,None,True,250,False,None,1,0.0,32,1,,,,
